TYPE	ID_NAME	ID_DESCRIPTION	DATA_POSTPROCESSING	DATASET	CANCER TYPE	SUBTYPE	ENDPOINT	COHORT	CONTRIBUTOR	ARRAY TYPE	PROBE ID	N	CUTPOINT	MINIMUM P-VALUE	CORRECTED P-VALUE	ln(HR-high / HR-low)	COX P-VALUE	ln(HR)	HR [95% CI-low CI-upp]
GENE	ACOX1	acyl-CoA oxidase 1, palmitoyl	None	GSE14764	Ovarian cancer		Overall Survival	TOC	Denkert	HG-U133A	207656_s_at	80	0.4625	0.0125658	0.191455	-1.14645	0.590081	-0.10944	0.90 [0.60 - 1.33]
GENE	ACOX1	acyl-CoA oxidase 1, palmitoyl	None	GSE16560	Prostate cancer		Overall Survival	Sweden (1977-1999)	Sboner	6K DASL	DAP2_3136	281	0.238434	0.10709	-	-0.261745	0.962505	0.00902381	1.01 [0.69 - 1.47]
GENE	ACOX1	acyl-CoA oxidase 1, palmitoyl	None	E-DKFZ-1	Renal cell carcinoma		Overall Survival	RZPD	Sueltmann	A-RZPD-20	rzpd.de:huber1:Reporter:IMAGE:126887	59	0.508475	0.0350675	0.392816	-1.0727	0.892608	-0.16525	0.85 [0.08 - 9.34]
GENE	ACOX1	acyl-CoA oxidase 1, palmitoyl	None	GSE19234	Skin cancer	Melanoma	Overall Survival	NYU	Bogunovic	HG-U133_Plus_2	209601_at	38	0.394737	0.0125785	0.191599	-1.15067	0.122965	-0.427204	0.65 [0.38 - 1.12]
GENE	ACOX1	acyl-CoA oxidase 1, palmitoyl	None	GSE19234	Skin cancer	Melanoma	Overall Survival	NYU	Bogunovic	HG-U133_Plus_2	227962_at	38	0.657895	0.00735885	0.127849	1.44042	0.178645	0.704817	2.02 [0.72 - 5.65]
GENE	ACOX1	acyl-CoA oxidase 1, palmitoyl	None	GSE19234	Skin cancer	Melanoma	Overall Survival	NYU	Bogunovic	HG-U133_Plus_2	209600_s_at	38	0.315789	0.0332973	0.379685	1.20804	0.243145	0.442826	1.56 [0.74 - 3.28]
GENE	ACOX1	acyl-CoA oxidase 1, palmitoyl	None	GSE19234	Skin cancer	Melanoma	Overall Survival	NYU	Bogunovic	HG-U133_Plus_2	207656_s_at	38	0.473684	0.0549894	-	-0.895125	0.275921	-0.303745	0.74 [0.43 - 1.27]
GENE	ACOX1	acyl-CoA oxidase 1, palmitoyl	None	GSE19234	Skin cancer	Melanoma	Overall Survival	NYU	Bogunovic	HG-U133_Plus_2	213501_at	38	0.236842	0.00257835	0.0557246	2.59644	0.0591196	0.741315	2.10 [0.97 - 4.53]
GENE	ACOX1	acyl-CoA oxidase 1, palmitoyl	None	GSE30929	Soft tissue cancer	Liposarcoma	Distant Recurrence Free Survival	MSKCC (1993-2008)	Gobble	HG-U133A	209601_at	140	0.678571	0.00671613	0.119147	-0.966979	0.212017	-1.79419	0.17 [0.01 - 2.78]
GENE	ACOX1	acyl-CoA oxidase 1, palmitoyl	None	GSE30929	Soft tissue cancer	Liposarcoma	Distant Recurrence Free Survival	MSKCC (1993-2008)	Gobble	HG-U133A	209600_s_at	140	0.171429	0.000596354	0.0164671	-1.06467	0.0118167	-0.869265	0.42 [0.21 - 0.82]
GENE	ACOX1	acyl-CoA oxidase 1, palmitoyl	None	GSE30929	Soft tissue cancer	Liposarcoma	Distant Recurrence Free Survival	MSKCC (1993-2008)	Gobble	HG-U133A	207656_s_at	140	0.55	0.0435955	0.451636	0.581051	0.94471	0.0871812	1.09 [0.09 - 12.82]
GENE	ACOX1	acyl-CoA oxidase 1, palmitoyl	None	GSE30929	Soft tissue cancer	Liposarcoma	Distant Recurrence Free Survival	MSKCC (1993-2008)	Gobble	HG-U133A	213501_at	140	0.742857	0.00640845	0.114896	-1.13233	0.0355771	-0.808226	0.45 [0.21 - 0.95]

TYPE	ID_NAME	ID_DESCRIPTION	DATA_POSTPROCESSING	DATASET	CANCER TYPE	SUBTYPE	ENDPOINT	COHORT	CONTRIBUTOR	ARRAY TYPE	PROBE ID	N	CUTPOINT	MINIMUM P-VALUE	CORRECTED P-VALUE	ln(HR-high / HR-low)	COX P-VALUE	ln(HR)	HR [95% CI-low CI-upp]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE5287	Bladder cancer		Overall Survival	Aarhus (1995-2004)	Als	HG-U133A	205364_at	30	0.733333	0.167152	-	0.591754	0.595262	0.216631	1.24 [0.56 - 2.76]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE13507	Bladder cancer		Overall Survival	CNUH	Kim	Human-6 v2	ILMN_1685703	165	0.884848	0.0637135	-	-1.04805	0.252521	-0.141719	0.87 [0.68 - 1.11]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE13507	Bladder cancer	Transitional cell carcinoma 	Disease Specific Survival	CNUH	Kim	Human-6 v2	ILMN_1685703	165	0.866667	0.206537	-	-0.892938	0.730015	-0.0547436	0.95 [0.69 - 1.29]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE12417-GPL96	Blood cancer	AML	Overall Survival	AMLCG (1999-2003)	Metzeler	HG-U133A	205364_at	163	0.895706	0.203161	-	0.377165	0.669455	0.156976	1.17 [0.57 - 2.41]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE12417-GPL570	Blood cancer	AML	Overall Survival	AMLCG (2004)	Metzeler	HG-U133_Plus_2	205364_at	79	0.113924	0.00741981	0.128662	-0.981433	0.396573	-0.322468	0.72 [0.34 - 1.53]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE5122	Blood cancer	AML	Overall Survival	San Diego	Raponi	HG-U133A	205364_at	58	0.137931	0.0208007	0.27546	0.935478	0.163774	0.165868	1.18 [0.93 - 1.49]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE8970	Blood cancer	AML	Overall Survival	San Diego	Raponi	HG-U133A	205364_at	34	0.617647	0.0819392	-	0.672387	0.467374	0.152519	1.16 [0.77 - 1.76]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE4475	Blood cancer	B-cell lymphoma	Overall Survival	Berlin (2003-2005)	Hummel	HG-U133A	205364_at	158	0.101266	0.0109394	0.172711	1.39047	0.457752	0.635196	1.89 [0.35 - 10.09]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	E-TABM-346	Blood cancer	DLBCL	Event Free Survival	GELA (1998-2000)	Jais	HG-U133A	205364_at	53	0.603774	0.0174065	0.242734	0.800938	0.166413	0.346208	1.41 [0.87 - 2.31]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	E-TABM-346	Blood cancer	DLBCL	Overall Survival	GELA (1998-2000)	Jais	HG-U133A	205364_at	53	0.54717	0.149426	-	0.523951	0.486483	0.176127	1.19 [0.73 - 1.96]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE16131-GPL96	Blood cancer	Follicular lymphoma	Overall Survival	NCI (1974-2001)	Dave	HG-U133A	205364_at	180	0.533333	0.0428753	0.446929	0.422376	0.678907	0.0839088	1.09 [0.73 - 1.62]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE2658	Blood cancer	Multiple myeloma	Disease Specific Survival	Arkansas	Zhan	HG-U133_Plus_2	205364_at	559	0.842576	0.0265766	0.326407	-0.724896	0.158521	-0.170316	0.84 [0.67 - 1.07]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE4271-GPL96	Brain cancer	Astrocytoma	Overall Survival	MDA	Phillips	HG-U133A	205364_at	77	0.714286	0.058936	-	0.522213	0.489147	0.139159	1.15 [0.77 - 1.70]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE7696	Brain cancer	Glioblastoma	Overall Survival	Lausanne	Murat	HG-U133_Plus_2	205364_at	70	0.3	0.215327	-	0.362699	0.801037	0.0567786	1.06 [0.68 - 1.65]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	MGH-glioma	Brain cancer	Glioma	Overall Survival	CBTTB, MGH, BWH, CH	Nutt	HG-U95A	38348_at	50	0.42	0.0741366	-	-0.617024	0.968175	-0.0241797	0.98 [0.30 - 3.20]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE4412-GPL96	Brain cancer	Glioma	Overall Survival	UCLA (1996-2003)	Freije	HG-U133A	205364_at	74	0.22973	0.0118771	0.183625	1.01349	0.332263	0.197227	1.22 [0.82 - 1.81]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE16581	Brain cancer	Meningioma	Overall Survival	UCLA	Lee	HG-U133_Plus_2	205364_at	67	0.38806	0.0479407	0.479119	1.87857	0.404553	1.05346	2.87 [0.24 - 34.15]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE19615	Breast cancer		Distant Metastasis Free Survival	DF/HCC	Li	HG-U133_Plus_2	205364_at	115	0.834783	0.324218	-	-0.983578	0.769376	-0.0852278	0.92 [0.52 - 1.62]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE3143	Breast cancer		Overall Survival	Duke	Bild	HG-U95A	38348_at	158	0.860759	0.175366	-	-0.693562	0.486761	-0.0810952	0.92 [0.73 - 1.16]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE7849	Breast cancer		Disease Free Survival	Duke (1990-2001)	Anders	HG-U95A	38348_at	76	0.894737	0.0559512	-	1.06882	0.826949	0.0430004	1.04 [0.71 - 1.53]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE12276	Breast cancer		Relapse Free Survival	EMC	Bos	HG-U133_Plus_2	205364_at	204	0.142157	0.000506996	0.0143394	-0.691213	0.00663911	-0.13251	0.88 [0.80 - 0.96]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE6532-GPL570	Breast cancer		Relapse Free Survival	GUYT	Loi	HG-U133_Plus_2	205364_at	87	0.103448	0.0522084	-	-0.926617	0.680649	0.0507391	1.05 [0.83 - 1.34]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE6532-GPL570	Breast cancer		Distant Metastasis Free Survival	GUYT	Loi	HG-U133_Plus_2	205364_at	87	0.103448	0.0522084	-	-0.926617	0.680649	0.0507391	1.05 [0.83 - 1.34]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE9195	Breast cancer		Relapse Free Survival	GUYT2	Loi	HG-U133_Plus_2	205364_at	77	0.103896	0.0554244	-	-1.19498	0.759991	-0.0706868	0.93 [0.59 - 1.47]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE9195	Breast cancer		Distant Metastasis Free Survival	GUYT2	Loi	HG-U133_Plus_2	205364_at	77	0.103896	0.0108727	0.171923	-1.59699	0.707216	-0.101054	0.90 [0.53 - 1.53]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE12093	Breast cancer		Distant Metastasis Free Survival	IO, NCI, TUM, CCF (1992-2000)	Zhang	HG-U133A	205364_at	136	0.191176	0.00494129	0.0937672	-1.21101	0.0376047	-0.430074	0.65 [0.43 - 0.98]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE11121	Breast cancer		Distant Metastasis Free Survival	Mainz (1988-1998)	Schmidt	HG-U133A	205364_at	200	0.13	0.0177858	0.246509	-0.829434	0.621189	0.0737	1.08 [0.80 - 1.44]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE1378	Breast cancer		Relapse Free Survival	MGH (1987-2000)	Ma	Arcturus 22k	11058	60	0.883333	0.0153956	0.222165	1.08028	0.496243	-0.0833853	0.92 [0.72 - 1.17]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE1379	Breast cancer		Relapse Free Survival	MGH (1987-2000)	Ma	Arcturus 22k	11058	60	0.166667	0.00670017	0.118928	-1.13238	0.463009	-0.108875	0.90 [0.67 - 1.20]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE9893	Breast cancer		Overall Survival	Montpellier, Bordeaux, Turin (1989-2001)	Chanrion	MLRG Human 21K V12.0	13282	155	0.135484	4.90834e-05	0.00186503	-1.16891	2.5506e-05	-0.356873	0.70 [0.59 - 0.83]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE2034	Breast cancer		Distant Metastasis Free Survival	Rotterdam (1980-1995)	Wang	HG-U133A	205364_at	286	0.888112	0.081495	-	0.469287	0.439999	0.0720547	1.07 [0.90 - 1.29]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE1456-GPL96	Breast cancer		Relapse Free Survival	Stockholm (1994-1996)	Pawitan	HG-U133A	205364_at	159	0.289308	0.313315	-	-0.332899	0.822988	-0.032154	0.97 [0.73 - 1.28]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE1456-GPL96	Breast cancer		Disease Specific Survival	Stockholm (1994-1996)	Pawitan	HG-U133A	205364_at	159	0.220126	0.14118	-	-0.582407	0.667468	-0.0728341	0.93 [0.67 - 1.30]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE1456-GPL96	Breast cancer		Overall Survival	Stockholm (1994-1996)	Pawitan	HG-U133A	205364_at	159	0.220126	0.0536104	-	-0.640644	0.842697	0.028751	1.03 [0.77 - 1.37]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE7378	Breast cancer		Disease Free Survival	UCSF	Zhou	U133AAofAv2	205364_at	54	0.814815	0.0947429	-	1.15873	0.864847	0.0353877	1.04 [0.69 - 1.56]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	E-TABM-158	Breast cancer		Relapse Free Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	205364_at	117	0.111111	0.0148721	0.216648	2.0841	0.392679	0.0794073	1.08 [0.90 - 1.30]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	E-TABM-158	Breast cancer		Disease Specific Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	205364_at	117	0.410256	0.0202755	0.270546	1.02361	0.124303	0.163943	1.18 [0.96 - 1.45]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	E-TABM-158	Breast cancer		Distant Metastasis Free Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	205364_at	117	0.188034	0.069173	-	1.25626	0.5527	0.0679543	1.07 [0.86 - 1.34]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	E-TABM-158	Breast cancer		Overall Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	205364_at	117	0.111111	0.0148721	0.216648	2.0841	0.392679	0.0794073	1.08 [0.90 - 1.30]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE3494-GPL96	Breast cancer		Disease Specific Survival	Uppsala (1987-1989)	Miller	HG-U133A	205364_at	236	0.851695	0.0797535	-	0.564512	0.48807	0.0966057	1.10 [0.84 - 1.45]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE4922-GPL96	Breast cancer		Disease Free Survival	Uppsala (1987-1989)	Ivshina	HG-U133A	205364_at	249	0.100402	0.163038	-	0.63025	0.342731	0.103366	1.11 [0.90 - 1.37]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE2990	Breast cancer		Relapse Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	205364_at	62	0.145161	0.000353712	0.0105306	-1.74602	0.474897	-0.131951	0.88 [0.61 - 1.26]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE2990	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	205364_at	125	0.512	0.00837631	0.141178	1.05618	0.0338265	0.33875	1.40 [1.03 - 1.92]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE2990	Breast cancer		Relapse Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	205364_at	125	0.712	0.0998956	-	0.480645	0.11699	0.196352	1.22 [0.95 - 1.56]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE2990	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	205364_at	54	0.12963	0.00198775	0.0450673	-1.8476	0.450886	-0.1743	0.84 [0.53 - 1.32]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE7390	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford, Stockholm, IGR, GUYT, CRH (1980-1998)	Desmedt	HG-U133A	205364_at	198	0.191919	0.0929584	-	-0.495415	0.729578	-0.0267609	0.97 [0.84 - 1.13]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE7390	Breast cancer		Overall Survival	Uppsala, Oxford, Stockholm, IGR, GUYT, CRH (1980-1998)	Desmedt	HG-U133A	205364_at	198	0.191919	0.0815202	-	-0.532757	0.701637	-0.0306804	0.97 [0.83 - 1.13]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE7390	Breast cancer		Relapse Free Survival	Uppsala, Oxford, Stockholm, IGR, GUYT, CRH (1980-1998)	Desmedt	HG-U133A	205364_at	198	0.727273	0.105543	-	-0.415843	0.700309	-0.0241359	0.98 [0.86 - 1.10]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE12945	Colorectal cancer		Disease Free Survival	Berlin	Staub	HG-U133A	205364_at	51	0.647059	0.0875099	-	-15.7671	0.42191	-0.757093	0.47 [0.07 - 2.98]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE12945	Colorectal cancer		Overall Survival	Berlin	Staub	HG-U133A	205364_at	62	0.16129	0.0403389	0.429987	-1.18745	0.740211	-0.171419	0.84 [0.31 - 2.32]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE17536	Colorectal cancer		Disease Free Survival	MCC	Smith	HG-U133_Plus_2	205364_at	145	0.344828	0.0173296	0.241964	-0.77392	0.248353	-0.347937	0.71 [0.39 - 1.27]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE17536	Colorectal cancer		Disease Specific Survival	MCC	Smith	HG-U133_Plus_2	205364_at	177	0.644068	0.0415894	0.438412	-0.624583	0.680313	-0.0967826	0.91 [0.57 - 1.44]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE17536	Colorectal cancer		Overall Survival	MCC	Smith	HG-U133_Plus_2	205364_at	177	0.644068	0.0203343	0.271098	-0.61282	0.662111	-0.0887373	0.92 [0.61 - 1.36]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE14333	Colorectal cancer		Disease Free Survival	Melbourne	Jorissen	HG-U133_Plus_2	205364_at	226	0.460177	0.00544701	0.101223	-0.792155	0.00960342	-0.350347	0.70 [0.54 - 0.92]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE17537	Colorectal cancer		Disease Specific Survival	VMC	Smith	HG-U133_Plus_2	205364_at	49	0.326531	0.133215	-	1.10705	0.576556	0.271603	1.31 [0.51 - 3.40]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE17537	Colorectal cancer		Overall Survival	VMC	Smith	HG-U133_Plus_2	205364_at	55	0.890909	0.0757724	-	0.961797	0.835149	0.0782199	1.08 [0.52 - 2.26]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE17537	Colorectal cancer		Disease Free Survival	VMC	Smith	HG-U133_Plus_2	205364_at	55	0.272727	0.0201511	0.269373	2.02113	0.0949962	0.645627	1.91 [0.89 - 4.07]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE22138	Eye cancer	Uveal melanoma	Distant Metastasis Free Survival	BRCIC	Laurent	HG-U133_Plus_2	205364_at	63	0.15873	0.000401209	0.0117355	-1.31067	0.157053	-0.573368	0.56 [0.25 - 1.25]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE2837	Head and neck cancer	Squamous cell carcinoma	Relapse Free Survival	VUMC, VAMC, UTMDACC (1992-2005)	Chung	U133_X3P	g4501868_3p_at	28	0.785714	0.0416632	0.438905	-1.86914	0.124967	-7.31134	0.00 [0.00 - 7.61]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	jacob-00182-CANDF	Lung cancer	Adenocarcinoma	Overall Survival	CAN/DF	Shedden	HG-U133A	205364_at	82	0.207317	0.0154668	0.22291	-0.886653	0.308219	-0.688083	0.50 [0.13 - 1.89]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	jacob-00182-HLM	Lung cancer	Adenocarcinoma	Overall Survival	HLM	Shedden	HG-U133A	205364_at	79	0.21519	0.0343672	0.387662	-0.639296	0.142216	-0.410719	0.66 [0.38 - 1.15]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	jacob-00182-MSK	Lung cancer	Adenocarcinoma	Overall Survival	MSK	Shedden	HG-U133A	205364_at	104	0.894231	0.111933	-	-1.47257	0.390566	-0.4884	0.61 [0.20 - 1.87]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE13213	Lung cancer	Adenocarcinoma	Overall Survival	Nagoya (1995-1999, 2002-2004)	Tomida	G4112F	A_23_P10182	117	0.102564	0.00485627	0.0924939	-1.00186	0.302389	-0.12811	0.88 [0.69 - 1.12]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE31210	Lung cancer	Adenocarcinoma	Overall Survival	NCCRI	Okayama	HG-U133_Plus_2	205364_at	204	0.102941	0.003548	0.0720813	-1.19061	0.409735	-0.284268	0.75 [0.38 - 1.48]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE31210	Lung cancer	Adenocarcinoma	Relapse Free Survival	NCCRI	Okayama	HG-U133_Plus_2	205364_at	204	0.338235	0.0575784	-	-0.517908	0.205095	-0.327725	0.72 [0.43 - 1.20]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	jacob-00182-UM	Lung cancer	Adenocarcinoma	Overall Survival	UM	Shedden	HG-U133A	205364_at	178	0.646067	0.141351	-	-0.314768	0.44697	-0.17311	0.84 [0.54 - 1.31]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE3141	Lung cancer	NSCLC	Overall Survival	Duke	Bild	HG-U133_Plus_2	205364_at	111	0.864865	0.114989	-	0.524762	0.532764	0.0916123	1.10 [0.82 - 1.46]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE14814	Lung cancer	NSCLC	Overall Survival	JRB.10	Zhu	HG-U133A	205364_at	90	0.866667	0.0262766	0.32389	0.858839	0.172875	0.601024	1.82 [0.77 - 4.33]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE14814	Lung cancer	NSCLC	Disease Specific Survival	JRB.10	Zhu	HG-U133A	205364_at	90	0.311111	0.112558	-	0.713097	0.275393	0.556758	1.75 [0.64 - 4.75]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE4716-GPL3696	Lung cancer	NSCLC	Overall Survival	Nagoya (1995-1996)	Tomida	GF201	33	50	0.34	0.0308899	0.361253	-1.0124	0.164765	-0.882041	0.41 [0.12 - 1.44]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE8894	Lung cancer	NSCLC	Relapse Free Survival	Seoul (1995-2005)	Lee	HG-U133_Plus_2	205364_at	138	0.891304	0.168557	-	0.473698	0.447579	0.0650321	1.07 [0.90 - 1.26]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE4573	Lung cancer	Squamous cell carcinoma	Overall Survival	Michigan (1991-2002)	Raponi	HG-U133A	205364_at	129	0.782946	0.0916576	-	-0.572454	0.596829	-0.102581	0.90 [0.62 - 1.32]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE17710	Lung cancer	Squamous cell carcinoma	Overall Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	13856	56	0.892857	0.189713	-	-0.927394	0.856888	-0.0308732	0.97 [0.69 - 1.36]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE17710	Lung cancer	Squamous cell carcinoma	Overall Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	11134	56	0.75	0.0572053	-	-0.898707	0.757372	-0.0443316	0.96 [0.72 - 1.27]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE17710	Lung cancer	Squamous cell carcinoma	Relapse Free Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	16799	56	0.803571	0.0621694	-	-0.961673	0.993305	-0.00118155	1.00 [0.76 - 1.32]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE17710	Lung cancer	Squamous cell carcinoma	Relapse Free Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	13856	56	0.160714	0.242719	-	0.612546	0.945149	0.0113403	1.01 [0.73 - 1.40]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE17710	Lung cancer	Squamous cell carcinoma	Overall Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	16799	56	0.803571	0.0448858	0.459959	-1.15339	0.704721	-0.0544918	0.95 [0.71 - 1.26]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE17710	Lung cancer	Squamous cell carcinoma	Relapse Free Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	11134	56	0.75	0.0624008	-	-0.819277	0.991283	0.00154208	1.00 [0.76 - 1.32]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE9891	Ovarian cancer		Overall Survival	AOCS, RBH, WH, NKI-AVL (1992-2006)	Tothill	HG-U133_Plus_2	205364_at	278	0.471223	0.176762	-	-0.25408	0.189131	-0.136339	0.87 [0.71 - 1.07]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	DUKE-OC	Ovarian cancer		Overall Survival	Duke	Bild	HG-U133A	205364_at	133	0.43609	0.098455	-	0.398129	0.551604	-0.0889255	0.91 [0.68 - 1.23]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE8841	Ovarian cancer		Overall Survival	Milan (1992-2003)	Marchini	G4100A	18435	81	0.222222	0.0762379	-	1.65678	0.779992	0.114518	1.12 [0.50 - 2.50]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE26712	Ovarian cancer		Disease Free Survival	MSKCC (1990-2003)	Bonome	HG-U133_Plus_2	205364_at	185	0.551351	0.128657	-	-0.251273	0.610358	-0.106853	0.90 [0.60 - 1.36]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE26712	Ovarian cancer		Overall Survival	MSKCC (1990-2003)	Bonome	HG-U133_Plus_2	205364_at	185	0.167568	0.127574	-	-0.333256	0.584685	-0.12566	0.88 [0.56 - 1.38]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE17260	Ovarian cancer		Progression Free Survival	Niigata (1997-2008)	Yoshihara	G4112A	A_23_P10182	110	0.136364	0.171653	-	-0.42937	0.408697	-0.103228	0.90 [0.71 - 1.15]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE17260	Ovarian cancer		Overall Survival	Niigata (1997-2008)	Yoshihara	G4112A	A_23_P10182	110	0.690909	0.0286864	0.343759	-0.831056	0.15554	-0.224683	0.80 [0.59 - 1.09]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE14764	Ovarian cancer		Overall Survival	TOC	Denkert	HG-U133A	205364_at	80	0.1625	0.163149	-	0.894588	0.405275	0.187888	1.21 [0.78 - 1.88]
GENE	ACOX2	acyl-CoA oxidase 2, branched chain	None	GSE16560	Prostate cancer		Overall Survival	Sweden (1977-1999)	Sboner	6K DASL	DAP3_2893	281	0.896797	0.157404	-	-0.335832	0.617792	-0.0470707	0.95 [0.79 - 1.15]
